,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,
Timestamp (ns),Accel_x (mg), Accel_y (mg), Accel_z (mg),Gyro_x (deg/s), Gyro_y (deg/s), Gyro_z (deg/s),Mag_x (uT), Mag_y (uT), Mag_z (uT),Quat_w, Quat_x, Quat_y, Quat_z,Pressure (Pa),Range to 0x6a25 (mm),RSS to 0x6a25 (dB),
1594838350645427157,51.0,-57.0,972.0,0.0,0.0,0.0,19.1875,-3.0625,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838350680457376,52.0,-58.0,967.0,-0.125,0.0,0.125,19.1875,-3.0625,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838350716215378,50.0,-59.0,967.0,0.0,0.25,0.0625,19.1875,-4.5625,-46.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838350750466137,50.0,-58.0,972.0,-0.0625,0.1875,0.0,19.5,-3.5,-44.375,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838350785583561,52.0,-56.0,971.0,0.0,0.0625,0.0625,19.5,-3.5,-44.375,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838350819922614,52.0,-57.0,969.0,0.0625,0.0625,-0.0625,19.875,-3.5,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838350854581377,50.0,-55.0,970.0,0.0625,-0.1875,-0.125,19.5,-3.5,-43.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838350893154732,49.0,-58.0,969.0,-0.125,0.0625,0.0,19.875,-2.75,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838350928126411,51.0,-58.0,968.0,0.0,-0.0625,0.0,19.875,-2.75,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838350960150674,52.0,-59.0,970.0,0.125,-0.0625,-0.0625,19.875,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838350991741821,51.0,-56.0,968.0,0.0,0.0625,0.0625,19.1875,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838351023636557,50.0,-58.0,971.0,0.125,0.0,-0.125,19.1875,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838351057632846,51.0,-56.0,969.0,-0.1875,0.1875,0.0,20.6875,-4.25,-45.25,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838351092163411,53.0,-57.0,970.0,0.125,0.125,0.0,19.5,-3.5,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5, , ,
1594838351123751194,52.0,-58.0,968.0,0.0625,0.0,0.0625,19.5,-3.5,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838351156570112,51.0,-57.0,970.0,-0.0625,-0.125,-0.125,19.875,-2.75,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838351190660110,51.0,-56.0,968.0,-0.0625,-0.125,-0.0625,18.75,-3.875,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838351223021085,50.0,-57.0,966.0,0.0,0.0625,-0.125,18.75,-3.875,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838351259577626,50.0,-58.0,970.0,0.1875,0.125,0.0625,18.75,-3.5,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101692.5,131072,0,
1594838351286781388,50.0,-57.0,968.0,-0.125,0.0625,-0.0625,18.75,-3.5,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351312258581,52.0,-57.0,971.0,-0.0625,0.375,0.0,19.5,-3.0625,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351339859002,52.0,-57.0,968.0,0.0625,0.125,0.0,19.5,-3.0625,-44.0625,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351379967364,51.0,-57.0,970.0,0.0,0.25,0.0625,19.5,-3.0625,-44.0625,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351412378012,50.0,-57.0,969.0,0.0,-0.125,-0.0625,19.875,-3.875,-45.25,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351444438120,49.0,-57.0,972.0,0.125,-0.125,-0.125,18.75,-3.5,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351471994891,51.0,-58.0,970.0,0.125,0.0625,0.0,18.75,-3.5,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351495773366,52.0,-58.0,967.0,-0.125,0.25,-0.125,19.1875,-2.75,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351519200106,50.0,-55.0,968.0,0.0625,-0.125,-0.0625,19.1875,-2.75,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351543707208,49.0,-56.0,971.0,0.0,-0.25,0.0,18.75,-3.5,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351567951339,50.0,-58.0,969.0,0.1875,-0.125,0.0625,18.75,-3.5,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351591781161,50.0,-58.0,970.0,0.125,0.0625,0.0,18.75,-3.5,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351614680517,50.0,-57.0,970.0,0.1875,-0.1875,0.0,18.75,-3.5,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351637930284,50.0,-58.0,969.0,-0.0625,-0.125,0.0,18.75,-3.5,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101690.0,131072,0,
1594838351660930041,51.0,-56.0,970.0,0.125,-0.1875,0.0,19.1875,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351685905606,51.0,-56.0,969.0,0.0625,-0.0625,0.125,19.1875,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351711743178,50.0,-57.0,968.0,0.0,0.0625,0.0,20.25,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351736975304,50.0,-57.0,970.0,-0.1875,0.125,-0.0625,20.25,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351760182773,51.0,-56.0,970.0,0.125,0.0625,-0.1875,19.875,-3.0625,-45.25,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351783572937,50.0,-56.0,968.0,-0.125,0.0,0.0,19.875,-3.0625,-45.25,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351809320730,49.0,-59.0,970.0,0.0,0.1875,0.125,19.5,-3.5,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351833697639,50.0,-55.0,971.0,0.0,0.0,-0.0625,19.5,-3.5,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351858900287,50.0,-56.0,971.0,-0.0625,0.1875,0.0,20.25,-2.375,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351884105648,50.0,-56.0,969.0,0.0,0.125,0.0,20.25,-2.375,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351908308111,52.0,-58.0,973.0,0.125,-0.125,-0.125,20.6875,-3.5,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351934110210,50.0,-58.0,967.0,-0.125,0.0625,-0.125,20.6875,-3.5,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351958921354,50.0,-59.0,970.0,0.1875,-0.0625,-0.0625,19.875,-3.875,-43.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838351982671324,51.0,-55.0,971.0,0.0625,-0.0625,-0.0625,19.875,-3.875,-43.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838352006754510,51.0,-57.0,970.0,0.125,0.1875,-0.0625,19.5,-3.875,-44.375,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838352030863513,50.0,-59.0,969.0,-0.25,0.0,-0.1875,19.5,-3.875,-44.375,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101693.25,131072,0,
1594838352053404487,51.0,-57.0,970.0,0.0625,0.125,0.0,19.5,-3.875,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352077515710,53.0,-58.0,969.0,0.0,-0.0625,-0.125,19.5,-3.875,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352100186250,51.0,-58.0,967.0,0.0,-0.0625,0.0,19.5,-3.875,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352123727326,52.0,-57.0,971.0,-0.0625,0.0625,-0.0625,19.5,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352147415456,51.0,-58.0,969.0,-0.3125,0.0,-0.0625,19.5,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352170031894,50.0,-59.0,968.0,-0.125,-0.0625,0.0,19.875,-3.5,-43.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352194032215,51.0,-58.0,970.0,-0.0625,0.0,0.0625,19.875,-3.5,-43.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352218205955,51.0,-58.0,968.0,0.0,-0.0625,0.0625,19.1875,-3.5,-43.25,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352242107122,51.0,-57.0,970.0,-0.125,0.0625,0.0625,19.1875,-3.5,-43.25,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352265855424,50.0,-57.0,967.0,0.0,0.0625,0.0,19.1875,-3.0625,-43.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352289465747,51.0,-58.0,968.0,0.0,0.0,-0.0625,19.1875,-3.0625,-43.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352318225660,52.0,-59.0,968.0,0.125,0.125,-0.125,19.1875,-3.0625,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352341819018,49.0,-58.0,969.0,0.0625,0.125,-0.0625,19.1875,-3.0625,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352364643952,52.0,-55.0,968.0,0.0,-0.125,0.0,18.75,-2.75,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352388552551,50.0,-57.0,969.0,0.125,0.0625,-0.125,18.75,-2.75,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838352412058179,52.0,-58.0,967.0,-0.3125,0.0625,-0.125,19.5,-3.0625,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352437050693,52.0,-58.0,969.0,-0.125,0.125,-0.0625,19.5,-3.0625,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352460838406,51.0,-57.0,967.0,-0.0625,0.25,0.0,19.1875,-4.25,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352485055018,50.0,-57.0,966.0,0.0,0.0,0.0,19.1875,-4.25,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352510083121,50.0,-57.0,973.0,0.0625,0.0625,0.0625,19.5,-3.875,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352533053682,50.0,-58.0,969.0,-0.125,0.1875,-0.0625,19.5,-3.875,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352556573899,52.0,-58.0,972.0,0.0,0.1875,0.0,19.875,-3.0625,-44.375,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352579814302,51.0,-55.0,969.0,0.1875,0.125,0.0,19.875,-3.0625,-44.375,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352602358186,51.0,-57.0,969.0,-0.125,0.125,-0.1875,18.5,-3.5,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352625749136,53.0,-56.0,969.0,0.125,0.25,0.0,18.5,-3.5,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352648791178,50.0,-58.0,970.0,0.0,0.125,-0.0625,19.5,-3.875,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352672096872,50.0,-58.0,970.0,0.0625,-0.0625,-0.0625,19.5,-3.875,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352695233763,51.0,-57.0,971.0,-0.0625,0.0,0.0,19.5,-3.875,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352719150072,52.0,-55.0,969.0,0.0625,0.0,0.0,19.5,-3.875,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352742496576,50.0,-57.0,966.0,0.1875,-0.125,-0.0625,19.5,-3.875,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352766500757,51.0,-57.0,972.0,-0.0625,0.0,0.0625,19.5,-2.75,-46.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101686.75,131072,0,
1594838352790897488,50.0,-56.0,969.0,0.1875,-0.3125,-0.0625,19.5,-2.75,-46.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838352816632550,50.0,-56.0,971.0,0.0625,0.1875,0.0,19.5,-3.875,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838352848028954,50.0,-58.0,969.0,0.3125,-0.125,0.125,20.6875,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838352875092906,52.0,-56.0,969.0,-0.0625,0.0,0.125,20.6875,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838352916088752,50.0,-59.0,973.0,-0.125,-0.0625,0.0625,19.5,-3.0625,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838352950326159,53.0,-56.0,968.0,-0.125,0.0625,-0.0625,19.5,-4.25,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838352983827227,51.0,-57.0,970.0,-0.0625,0.1875,0.0,19.5,-4.25,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838353016446292,51.0,-56.0,966.0,0.0,0.0625,0.0625,19.875,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838353046385145,51.0,-56.0,969.0,-0.25,0.125,0.0,19.875,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838353077998967,52.0,-58.0,969.0,0.0,0.125,-0.0625,19.875,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838353108299699,51.0,-57.0,971.0,-0.1875,-0.0625,0.0,19.1875,-3.5,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838353141119414,53.0,-56.0,969.0,0.125,0.375,0.0,19.1875,-3.5,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.75,131072,0,
1594838353172943390,50.0,-59.0,969.0,-0.1875,0.0,-0.125,19.875,-3.5,-45.1875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353204730771,50.0,-56.0,972.0,0.125,-0.125,0.0625,19.5,-3.0625,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353236628308,51.0,-57.0,967.0,0.0,0.0,0.125,19.5,-3.0625,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353266810761,52.0,-57.0,971.0,-0.125,0.125,0.0,19.5,-3.0625,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353297637330,53.0,-56.0,970.0,-0.0625,0.0,0.0,19.875,-3.5,-46.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353328220841,53.0,-57.0,971.0,0.125,0.0,0.0625,19.875,-3.5,-46.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353358787639,50.0,-57.0,969.0,0.1875,-0.0625,0.0625,19.1875,-3.875,-43.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353389849347,53.0,-57.0,969.0,0.0625,0.0,-0.0625,19.1875,-3.875,-43.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353419898044,53.0,-58.0,971.0,0.25,-0.25,0.0625,19.5,-3.5,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353451674779,54.0,-59.0,970.0,0.0625,0.125,0.125,19.5,-3.5,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353483865729,51.0,-58.0,966.0,0.125,-0.1875,0.0625,19.875,-3.5,-44.0,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353515136829,52.0,-57.0,971.0,0.3125,-0.125,0.0625,19.5,-3.0625,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101681.0,131072,0,
1594838353547140378,51.0,-56.0,968.0,0.0625,-0.375,0.0,19.5,-3.0625,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353577691235,51.0,-58.0,969.0,0.0,-0.3125,0.0625,19.1875,-3.5,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353608978958,50.0,-58.0,968.0,-0.0625,-0.3125,0.125,19.5,-3.0625,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353641526033,50.0,-57.0,967.0,0.0625,-0.1875,0.0625,19.5,-3.0625,-45.6875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353672918218,52.0,-57.0,970.0,0.0,0.1875,-0.0625,19.5,-2.375,-46.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353704783800,52.0,-57.0,972.0,0.0625,-0.125,0.0,19.5,-2.375,-46.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353738540724,50.0,-57.0,969.0,0.0625,-0.0625,0.0,18.5,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353773571634,52.0,-58.0,969.0,0.1875,-0.125,0.125,19.1875,-2.75,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353805237007,52.0,-58.0,967.0,0.1875,-0.125,0.0625,19.1875,-2.75,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353831305763,50.0,-59.0,968.0,0.0,0.0,-0.0625,19.5,-3.0625,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353857016477,51.0,-58.0,970.0,0.0,0.1875,-0.0625,19.5,-3.0625,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353881723115,51.0,-56.0,968.0,0.0625,0.0,-0.0625,19.1875,-2.75,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353908715866,51.0,-56.0,969.0,0.1875,0.0,0.0,19.1875,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101691.0,131072,0,
1594838353935950236,50.0,-57.0,966.0,-0.1875,0.0,-0.0625,19.1875,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838353963656680,50.0,-58.0,969.0,-0.0625,0.25,-0.0625,19.5,-3.875,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838353996131215,51.0,-57.0,970.0,0.125,0.0625,-0.125,19.5,-3.875,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354028662541,50.0,-55.0,970.0,0.0,0.0625,-0.125,19.875,-3.5,-46.0625,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354062377914,50.0,-56.0,967.0,0.0625,0.125,-0.125,19.1875,-4.25,-43.25,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354093882474,52.0,-58.0,971.0,0.0,0.25,-0.125,19.1875,-4.25,-43.25,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354125056301,50.0,-55.0,971.0,0.0625,0.0625,0.0625,19.5,-3.5,-44.0625,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354156340833,49.0,-56.0,969.0,0.125,0.0,-0.0625,19.1875,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354190393296,52.0,-58.0,967.0,0.125,0.0625,0.0,19.1875,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354222717913,50.0,-57.0,970.0,-0.1875,0.0625,-0.0625,19.5,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354250575676,50.0,-56.0,967.0,-0.1875,0.125,-0.125,19.5,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354275829373,50.0,-56.0,968.0,0.0,0.0625,0.0,19.875,-4.25,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.0,131072,0,
1594838354310331731,51.0,-56.0,969.0,0.0,0.125,-0.0625,19.1875,-4.25,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.5,131072,0,
1594838354341835841,52.0,-58.0,970.0,0.125,-0.1875,0.0625,19.1875,-4.25,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.5,131072,0,
1594838354374968623,49.0,-56.0,969.0,0.125,-0.1875,0.0625,19.5,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.5,131072,0,
1594838354408859738,50.0,-58.0,970.0,0.0,0.0,0.125,19.1875,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.5,131072,0,
1594838354441450454,51.0,-56.0,969.0,0.0625,-0.125,0.0625,19.1875,-3.5,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.5,131072,0,
1594838354474018002,50.0,-58.0,969.0,0.1875,-0.125,0.0625,19.5,-3.875,-44.875,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.5,131072,0,
1594838354508854246,49.0,-58.0,970.0,0.125,0.1875,0.0,19.5,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.5,131072,0,
1594838354543778862,52.0,-58.0,969.0,-0.0625,-0.0625,0.0,19.5,-3.0625,-44.5,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.5,131072,0,
1594838354578206907,52.0,-56.0,969.0,-0.0625,-0.0625,0.125,19.5,-4.25,-45.25,0.5820934897410427,0.00012207056511293754,-0.04003914535704352,0.8121354696963735,101689.5,131072,0,
