,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,
Timestamp (ns),Accel_x (mg), Accel_y (mg), Accel_z (mg),Gyro_x (deg/s), Gyro_y (deg/s), Gyro_z (deg/s),Mag_x (uT), Mag_y (uT), Mag_z (uT),Quat_w, Quat_x, Quat_y, Quat_z,Pressure (Pa),Range to 0x6a25 (mm),RSS to 0x6a25 (dB),
1594840150210553026,22.0,-63.0,962.0,-0.0625,0.0625,0.0,25.0625,11.25,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150238537048,24.0,-64.0,962.0,0.0,0.25,0.125,25.0625,11.25,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150270504280,22.0,-61.0,965.0,-0.125,0.125,0.0,25.5,10.875,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150301822462,23.0,-62.0,963.0,-0.125,0.125,0.0,25.5,10.875,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150332447200,23.0,-66.0,964.0,0.1875,-0.125,0.0625,25.875,10.5625,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150361224517,23.0,-63.0,961.0,0.125,0.125,0.0,25.0625,10.5625,-72.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150390538067,21.0,-64.0,958.0,-0.25,0.0625,0.125,25.0625,10.5625,-72.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150420796655,24.0,-64.0,959.0,-0.125,0.0,0.125,24.375,11.25,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150451216686,22.0,-62.0,958.0,-0.1875,-0.125,0.0,24.375,11.25,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150483227571,23.0,-63.0,960.0,15.9375,0.125,0.0625,24.75,10.875,-72.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101699.75,131072,0,
1594840150518890305,22.0,-63.0,963.0,0.125,0.0,0.0625,25.0625,10.875,-72.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150549737568,23.0,-61.0,964.0,-0.125,15.875,0.0,25.0625,10.875,-72.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150580195532,23.0,-63.0,960.0,0.0,-0.0625,0.0625,26.25,10.875,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150611547965,22.0,-63.0,961.0,-0.1875,0.0,0.0625,24.0625,10.5625,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150640486311,25.0,-65.0,958.0,-0.0625,-0.0625,0.0,24.0625,10.5625,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150669965420,22.0,-63.0,964.0,-0.0625,0.125,0.125,25.0625,11.25,-72.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150699401176,23.0,-63.0,962.0,0.0625,0.0,0.0,25.0625,11.25,-72.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150729501396,22.0,-64.0,961.0,0.4375,0.0625,0.0625,25.0625,10.875,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150758027733,22.0,-63.0,962.0,0.0,-0.125,-0.0625,24.75,11.25,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150787284275,23.0,-66.0,961.0,0.0625,-0.125,0.125,24.75,11.25,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150818359197,24.0,-61.0,963.0,-0.1875,-0.0625,-0.0625,25.0625,10.5625,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150846537990,22.0,-63.0,964.0,-0.0625,0.125,-0.0625,25.0625,10.5625,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150874455133,22.0,-62.0,966.0,-0.125,-0.0625,0.0,25.875,10.5625,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101698.0,131072,0,
1594840150909162483,22.0,-64.0,963.0,0.0,-0.125,0.125,25.5,10.5625,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840150939172100,25.0,-61.0,961.0,0.0,-0.125,0.125,25.5,10.5625,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840150967909983,21.0,-63.0,963.0,0.0,0.125,0.0625,25.0625,10.875,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840150997809919,22.0,-63.0,957.0,-0.25,-0.1875,0.0625,25.0625,10.875,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151027279375,23.0,-61.0,960.0,-0.1875,0.1875,-0.125,24.75,10.1875,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151055515465,22.0,-64.0,961.0,-0.125,-0.125,0.0,24.75,10.1875,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151085703231,22.0,-63.0,961.0,-0.125,0.0,0.0625,24.75,11.25,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151115658306,22.0,-65.0,959.0,0.0625,0.125,0.0,24.375,11.25,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151143293270,22.0,-63.0,961.0,0.0625,0.125,0.0,24.375,11.25,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151176260994,22.0,-64.0,961.0,0.0625,0.25,0.0,24.75,10.5625,-71.75,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151208903992,21.0,-63.0,962.0,0.125,0.0,-0.0625,24.375,11.6875,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151239715680,21.0,-64.0,962.0,0.0625,0.0,0.0,24.375,11.6875,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151270834243,24.0,-62.0,957.0,-0.25,-0.25,0.0,25.5,10.875,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101700.25,131072,0,
1594840151303488662,23.0,-59.0,962.0,0.0,-0.125,0.0625,25.5,10.875,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151335780668,24.0,-66.0,961.0,-0.125,0.0,-0.0625,25.0625,10.5625,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151367462344,22.0,-62.0,963.0,0.125,0.1875,0.0,25.875,10.5625,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151399339834,22.0,-64.0,964.0,0.1875,-0.0625,0.0625,25.875,10.5625,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151430459236,23.0,-62.0,962.0,0.25,-0.1875,-0.0625,25.5,10.1875,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151461032288,23.0,-64.0,962.0,0.25,0.0,0.125,24.75,10.5625,-70.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151491886766,24.0,-62.0,961.0,0.125,-0.125,0.0625,24.75,10.5625,-70.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151523209905,22.0,-65.0,963.0,0.3125,0.1875,0.0625,25.0625,10.875,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151561435444,22.0,-64.0,958.0,0.0625,-0.125,-0.0625,24.75,10.875,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151591524844,22.0,-64.0,961.0,0.0625,-0.0625,0.0625,24.75,10.875,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151620190876,24.0,-63.0,963.0,0.0625,-0.0625,0.0625,25.5,11.25,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151652133970,23.0,-63.0,961.0,0.4375,-0.1875,-0.0625,25.5,11.25,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101701.0,131072,0,
1594840151683402865,22.0,-64.0,963.0,0.125,-0.0625,0.0,24.75,9.5,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151713642997,21.0,-63.0,957.0,0.0,0.1875,0.0625,24.75,9.5,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151742121279,22.0,-61.0,962.0,-0.125,-0.0625,0.0,24.75,10.5625,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151768767989,22.0,-64.0,964.0,0.0,0.0625,-0.0625,25.0625,11.6875,-70.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151794176057,25.0,-63.0,961.0,-0.25,0.0,-0.125,25.0625,11.6875,-70.875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151821366638,22.0,-63.0,958.0,-0.1875,-0.0625,0.0,25.875,10.875,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151854552497,23.0,-63.0,956.0,-0.125,0.0,0.0,25.875,10.875,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151886934751,21.0,-63.0,961.0,-0.0625,0.0,-0.0625,25.0625,10.875,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151919389796,22.0,-63.0,965.0,-0.125,0.0625,0.0,25.0625,10.5625,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151951244969,24.0,-64.0,960.0,0.0,0.125,-0.0625,25.0625,10.5625,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840151982977843,23.0,-63.0,961.0,-0.1875,0.0,0.0,25.5,10.5625,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840152016534677,24.0,-62.0,962.0,0.0625,0.3125,-0.0625,25.5,10.5625,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101697.5,131072,0,
1594840152048424066,22.0,-71.0,958.0,-0.1875,0.125,0.125,25.0625,10.5625,-72.375,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152078845079,22.0,-64.0,961.0,0.0,0.125,-0.0625,24.375,11.25,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152111489494,22.0,-65.0,963.0,0.125,0.125,-0.0625,24.375,11.25,-72.5,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152143366431,23.0,-61.0,959.0,-0.125,0.0625,0.0625,24.75,11.25,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152175957973,23.0,-63.0,962.0,0.25,0.0625,-0.0625,25.5,11.25,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152208083444,22.0,-64.0,961.0,-0.0625,-0.0625,-0.125,25.5,11.25,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152237726521,22.0,-63.0,963.0,-0.125,0.0,-0.0625,24.75,10.875,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152269424524,23.0,-66.0,962.0,0.0,-0.1875,-0.0625,25.875,10.5625,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152300292154,22.0,-62.0,960.0,-0.0625,0.0625,-0.0625,25.875,10.5625,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152324562319,21.0,-64.0,960.0,-0.25,-0.125,-0.0625,24.75,10.5625,-73.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152348243238,22.0,-63.0,960.0,0.125,-0.3125,-0.0625,24.75,10.5625,-73.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152370907570,21.0,-64.0,961.0,0.0,0.0,-0.0625,25.5,10.875,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152394352192,23.0,-64.0,959.0,0.0625,-0.0625,-0.0625,25.5,10.875,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152417280930,23.0,-63.0,965.0,0.0,-0.0625,-0.125,24.75,10.875,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101703.75,131072,0,
1594840152439902405,22.0,-62.0,960.0,0.0625,-0.125,0.0,24.75,10.875,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101696.0,131072,0,
1594840152463582658,31.0,-67.0,966.0,-0.1875,-0.0625,-0.125,24.75,10.875,-71.6875,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101696.0,131072,0,
1594840152485953626,25.0,-60.0,961.0,0.3125,-0.0625,-0.125,25.5,10.5625,-73.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101696.0,131072,0,
1594840152509225977,24.0,-64.0,959.0,-0.1875,0.0,-0.0625,25.5,10.5625,-73.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101696.0,131072,0,
1594840152531452172,22.0,-61.0,961.0,-0.125,0.125,-0.0625,25.5,11.6875,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101696.0,131072,0,
1594840152554387115,22.0,-63.0,958.0,-0.1875,-0.0625,-0.0625,25.5,11.6875,-71.25,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101696.0,131072,0,
1594840152581835170,22.0,-64.0,961.0,-0.125,-0.125,-0.0625,25.5,10.5625,-72.0625,0.999258301630135,-0.03259247086919693,-0.020507622119944134,0.00012206917928538175,101696.0, , ,
1594840152607289579,87.0,3596.0,1987.0,169.625,1.9375,-143.625,25.5,10.5625,-72.0625,0.9992752578585544,-0.009704664427040688,-0.020935219487263877,-0.030273670162340765,101696.0,131072,0,
1594840152633253415,400.0,-305.0,1218.0,-105.25,6.125,-205.6875,25.5,10.1875,-72.5,0.9970629376786262,-0.034832426726943914,-0.017905089528060646,-0.06581495365775193,101696.0,131072,0,
1594840152657594161,201.0,-97.0,-214.0,-70.9375,20.125,-165.3125,25.5,10.1875,-72.5,0.9929872974219229,-0.04095485134735449,-0.015564064222914151,-0.10980294720401004,101696.0,131072,0,
1594840152681898234,367.0,-600.0,1404.0,90.9375,2.6875,-161.5625,15.1875,8.375,-44.0625,0.9899975459180116,-0.028747770907976786,-0.017395148001642005,-0.13702493776732033,101696.0,131072,0,
1594840152705454981,251.0,-565.0,873.0,-12.5,8.4375,-137.25,15.1875,8.375,-44.0625,0.9846502668481403,-0.02954194948887304,-0.016052753544573573,-0.17127006253259866,101696.0,131072,0,
1594840152729106038,193.0,-326.0,463.0,26.75,8.8125,-106.8125,16.0625,11.5,-44.5625,0.9813086635251325,-0.03027298775397846,-0.015014425377981252,-0.18945031046038133,101696.0,131072,0,
1594840152753916868,170.0,-223.0,480.0,13.0,0.125,-86.9375,16.0625,11.5,-44.5625,0.9769660296966899,-0.02526794129408569,-0.0158687554020828,-0.21129858154619482,101696.0,131072,0,
1594840152779444631,187.0,-760.0,1229.0,-26.8125,4.125,-59.25,18.375,12.6875,-45.25,0.974480129581372,-0.03057838813229784,-0.014282121403109171,-0.2219221941098502,101696.0,131072,0,
1594840152809022526,136.0,-519.0,1020.0,19.75,1.5625,-41.4375,18.375,12.6875,-45.25,0.9718153883166485,-0.02764931358544415,-0.014831750996165405,-0.23364585519885256,101701.0, , ,
1594840152833364468,125.0,-377.0,679.0,5.375,-0.875,-27.875,18.5,10.875,-46.5625,0.9701958690639416,-0.0281976907088287,-0.01464815101757335,-0.24022967668820297,101701.0,131072,0,
1594840152859591387,28.0,-506.0,983.0,-11.0625,1.5625,-8.625,18.5,10.875,-46.5625,0.969661035497841,-0.030700541376938,-0.01379388141389262,-0.24212534322527446,101701.0,131072,0,
1594840152884387740,34.0,-456.0,974.0,5.4375,0.0,-4.625,18.875,10.375,-46.5,0.9696124370071759,-0.02905297242952384,-0.014282343589303737,-0.2424946627363408,101701.0,131072,0,
1594840152907216751,27.0,71.0,978.0,18.625,-0.6875,-0.125,18.875,10.375,-46.5,0.9697164458157841,-0.025329325592494362,-0.015380698913996576,-0.24242911145394602,101701.0,131072,0,
1594840152931326786,20.0,-77.0,975.0,-12.6875,0.375,0.25,18.875,9.1875,-47.1875,0.9696461624608564,-0.027709407550653292,-0.014770212835370257,-0.24248783303688443,101701.0,131072,0,
1594840152957279726,16.0,-126.0,934.0,1.625,-0.375,0.0625,18.875,9.1875,-47.1875,0.9696493103944647,-0.027526395102152927,-0.014892329057484067,-0.24248862026796802,101701.0,131072,0,
1594840152982697895,23.0,11.0,976.0,10.4375,-0.5,-0.25,19.75,9.375,-45.875,0.9696834538080542,-0.02667285638031848,-0.01507596230191914,-0.24243612252316935,101701.0,131072,0,
1594840153007560593,18.0,-63.0,967.0,-7.9375,0.125,-0.0625,19.75,9.375,-45.875,0.9696428754946284,-0.027831381080477783,-0.014770162766393912,-0.24248701103670664,101701.0,131072,0,
1594840153031695409,23.0,-125.0,971.0,6.125,-0.125,-0.1875,19.25,9.0,-45.5,0.9696549146229432,-0.027282416241987514,-0.01495344961809159,-0.24249002176603218,101701.0,131072,0,
1594840153055899396,23.0,-21.0,970.0,0.875,0.0625,-0.125,19.25,9.0,-45.5,0.9696581366919462,-0.027160437516706496,-0.014953499306950767,-0.24249082753679754,101701.0,131072,0,
1594840153081736364,19.0,-81.0,956.0,-3.6875,0.25,0.0,18.5625,9.6875,-46.75,0.969650937651569,-0.027465407058803175,-0.014892354049662167,-0.24248902721027782,101701.0,131072,0,
1594840153107989331,23.0,-51.0,960.0,2.6875,-0.125,0.0625,18.5625,9.6875,-46.75,0.9696581366919462,-0.027160437516706496,-0.014953499306950767,-0.24249082753679754,101701.0,131072,0,
1594840153132687002,22.0,-49.0,964.0,-1.8125,0.1875,0.0625,19.0625,9.0625,-45.75,0.9696534408621768,-0.027404443566885966,-0.014831358099673252,-0.24248965320988408,101701.0,131072,0,
1594840153158593493,20.0,-68.0,959.0,0.1875,0.125,-0.0625,19.0625,9.0625,-45.75,0.969666390681157,-0.027587915187756214,-0.01458741533157906,-0.24243185647293736,101701.0,131072,0,
1594840153183845453,23.0,-48.0,962.0,0.0,-0.125,-0.1875,19.5,8.6875,-46.1875,0.9696697411023478,-0.027526975088887698,-0.014465394891499745,-0.24243269413095775,101701.0,131072,0,
1594840153209234312,21.0,-58.0,961.0,-0.6875,0.0,0.125,19.5,8.6875,-46.1875,0.9696673894823314,-0.027710014151506167,-0.014282253989983356,-0.24243210618894823,101701.0,131072,0,
1594840153233673723,19.0,-56.0,960.0,0.0,0.1875,0.0,19.875,8.375,-46.1875,0.9696699090758608,-0.027710086153486548,-0.014099184804967826,-0.24243273612697924,101701.0,131072,0,
1594840153258833152,22.0,-57.0,961.0,-0.3125,-0.125,-0.0625,19.875,8.375,-46.1875,0.9696691089447479,-0.0278321340516652,-0.0139160670258326,-0.24243253608161006,101701.0,131072,0,
1594840153281758684,22.0,-56.0,958.0,0.0,-0.125,0.0,20.25,9.375,-45.0,0.9696707489447353,-0.02783218112411401,-0.0137940195922144,-0.24243294610741414,101701.0,131072,0,
1594840153307388773,22.0,-57.0,961.0,-0.3125,-0.125,-0.0625,20.25,9.375,-45.0,0.9696715328243203,-0.027893239157846944,-0.013610924140481113,-0.24243314208964564,101701.0,131072,0,
1594840153332582247,19.0,-56.0,964.0,0.0,-0.125,0.0,19.0625,8.6875,-46.5625,0.9696714840575625,-0.027954273286231738,-0.013488852393574705,-0.2424331298971888,101701.0,131072,0,
1594840153357581135,19.0,-56.0,960.0,-0.125,-0.125,-0.0625,19.0625,8.6875,-46.5625,0.9696722065288008,-0.028015329690735793,-0.013305755713682796,-0.24243331052636727,101701.0,131072,0,
1594840153383136671,21.0,-57.0,961.0,0.0,-0.1875,0.0625,19.0625,9.0625,-47.0,0.969672114413628,-0.028076362600256113,-0.013183683307946349,-0.24243328749612453,101701.0,131072,0,
1594840153407883506,21.0,-55.0,963.0,0.125,0.125,-0.0625,19.0625,9.0625,-47.0,0.9696720042366912,-0.028137394974074064,-0.013061610682108133,-0.24243325995015658,101701.0,131072,0,
1594840153433255610,21.0,-57.0,964.0,-0.0625,0.0,0.0625,18.75,8.6875,-45.75,0.9696735431048485,-0.028137439628081774,-0.01293956008926971,-0.24243364469141174,101701.0,131072,0,
1594840153458932080,21.0,-59.0,959.0,0.125,-0.125,0.0,18.75,8.6875,-45.75,0.9696741572092101,-0.028198493147268525,-0.012756461185669095,-0.24243379822716576,101701.0,131072,0,
1594840153484921092,21.0,-55.0,962.0,-0.0625,-0.0625,-0.0625,19.0625,9.375,-47.0,0.9696875865183772,-0.028259920221439454,-0.0126956013089836,-0.24237611922102822,101701.0,131072,0,
1594840153510246770,19.0,-57.0,959.0,-0.1875,-0.125,0.0625,19.0625,9.375,-47.0,0.9696898244897717,-0.028259985443366546,-0.012512520552678492,-0.24237667860822582,101701.0,131072,0,
1594840153535584353,22.0,-56.0,961.0,-0.0625,-0.0625,0.0,18.75,9.0625,-46.1875,0.9696888888388292,-0.028320994802115994,-0.012451471852654446,-0.24237644473966077,101701.0,131072,0,
1594840153561407169,22.0,-56.0,962.0,-0.125,0.0,0.0625,18.75,9.0625,-46.1875,0.9696886775049179,-0.028382025243267252,-0.012329395912128999,-0.2423763919161597,101698.5,131072,0,
1594840153586448156,22.0,-56.0,963.0,0.0,0.0625,0.125,19.0625,8.6875,-47.75,0.9696901297509933,-0.028382067749368158,-0.012207340967470176,-0.24237675490912033,101698.5,131072,0,
1594840153611495252,20.0,-59.0,961.0,-0.0625,-15.9375,0.0625,19.0625,8.6875,-47.75,0.9696898859032488,-0.028443097301624844,-0.012085264518716136,-0.24237669395869585,101698.5,131072,0,
1594840153636880011,22.0,-57.0,961.0,-0.0625,0.125,0.0625,19.5,9.0625,-46.1875,0.9696905993842051,-0.02844311822956125,-0.012024236676445421,-0.24237687229525262,101698.5,131072,0,
1594840153661812745,22.0,-58.0,963.0,-0.1875,0.125,-0.125,19.5,9.0625,-46.1875,0.9696896239929131,-0.028504126292232042,-0.011963187908517088,-0.2423766284934763,101698.5,131072,0,
1594840153686750560,20.0,-58.0,962.0,0.0,-0.1875,-0.0625,19.875,9.0625,-45.375,0.9696893440200305,-0.028565154717780216,-0.011841111143695217,-0.24237655851347273,101698.5,131072,0,
1594840153712584763,22.0,-57.0,958.0,-0.0625,-0.0625,-0.0625,19.875,9.0625,-45.375,0.9696890459846477,-0.02862618257485993,-0.011719034231072723,-0.24237648401869677,101698.5,131072,0,
1594840153737929329,21.0,-56.0,961.0,0.0625,0.0,0.0,19.0625,8.6875,-47.0,0.9696904259810936,-0.02862622331372398,-0.011596977461849801,-0.24237682895266083,101698.5,131072,0,
1594840153768202841,22.0,-56.0,962.0,-0.25,0.1875,-0.0625,19.0625,8.6875,-47.0,0.9696894144647975,-0.02868723011257348,-0.011535928704843377,-0.2423765761213389,101698.5,131072,0,
1594840153794243646,20.0,-57.0,961.0,0.1875,-0.125,-0.0625,19.0625,8.6875,-46.1875,0.9696907727874094,-0.028687270297103447,-0.011413871373528393,-0.24237691563786765,101698.5,131072,0,
1594840153819833159,22.0,-56.0,963.0,-0.125,0.0,-0.125,19.0625,8.6875,-46.1875,0.9696897468198028,-0.028748276625676784,-0.011352822616509304,-0.24237665919440024,101698.5,131072,0,
1594840153844387837,20.0,-56.0,965.0,0.0625,-0.0625,-0.0625,19.875,9.375,-47.0,0.9696947269911018,-0.028746614829607813,-0.011230100060823435,-0.24236264859527099,101698.5,131072,0,
1594840153869243374,21.0,-57.0,961.0,0.0,-0.0625,-0.0625,19.875,9.375,-47.0,0.9696936866915087,-0.028807617076938075,-0.011169054926016244,-0.24236238858584977,101698.5,131072,0,
1594840153893472751,21.0,-58.0,960.0,-0.0625,0.125,-0.0625,19.0625,9.0625,-47.375,0.9696932947739537,-0.02886863849622861,-0.011046984287140333,-0.24236229063112855,101698.5,131072,0,
1594840153919073588,21.0,-56.0,961.0,0.1875,-0.125,0.1875,19.0625,9.0625,-47.375,0.969693946766093,-0.028868657906618956,-0.010985958611398335,-0.24236245358812658,101698.5,131072,0,
1594840153943846338,21.0,-56.0,963.0,-0.0625,-0.125,-0.0625,18.75,9.75,-46.5625,0.9696928847961906,-0.0289296593273788,-0.010924913543461614,-0.24236218816249203,101697.25,131072,0,
1594840153968896240,21.0,-55.0,961.0,-0.0625,-0.125,0.0625,18.75,9.75,-46.5625,0.9696935295632154,-0.028929678563253028,-0.0108638877305043,-0.24236234931366618,101697.25,131072,0,
1594840153993924261,23.0,-59.0,963.0,0.0625,0.0625,0.0,18.0625,8.0,-46.5625,0.969707436616001,-0.028991127416452697,-0.01074197563220142,-0.24230479124908885,101697.25,131072,0,
1594840154019055105,22.0,-56.0,961.0,0.125,-0.1875,-0.0625,18.0625,8.0,-46.5625,0.9697080705751342,-0.02899114636978781,-0.010680948662553404,-0.24230494965906865,101697.25,131072,0,
